address,benefits,destination,image_urls,images,link,name,rating,rooms,star
"23 Lê Hồng Phong, P.4, Đà Lạt, Lâm Đồng, VNM","10 khu phòng,Nhà hàng,Quầy tiếp tân phục vụ 24 giờ/ngày,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Dịch vụ tư vấn/hỗ trợ khách,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,Nhân viên khiêng hành lý/hỗ trợ khách,Wifi miễn phí và đậu xe miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/23000000/22220000/22218200/22218189/223ebad1_b.jpg,,https://vi.hotels.com/ho711982048/?pa=4&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Himalaya Phoenix Đà Lạt,,"[{'room_type': 'Phòng đôi Tiêu chuẩn', 'room_size': 'Tối đa 2 người', 'price_per_night': '952.381 ₫'}]",2 sao
"Đường ven biển Điện Ngọc, Ngũ Hành Sơn, Đà Nẵng, Quảng Nam, VNM","Nhà hàng và quầy bar/khu lounge,2 hồ bơi ngoài trời,Phục vụ bữa sáng,Dịch vụ spa,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Vườn,Máy giặt tự động,Khu lò nướng BBQ,Wifi miễn phí và đậu xe miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/25000000/24300000/24293900/24293867/6d0fcc18_b.jpg,,https://vi.hotels.com/ho778403744/?pa=6&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Vacation Homes 2 Bedroom Pool Villa,,"[{'room_type': 'Biệt thự, 2 phòng ngủ', 'room_size': 'Tối đa 6 người', 'price_per_night': '5.887.446 ₫'}]","3,5 sao"
"50 Phạm Thiều, Phước Mỹ, Đà Nẵng, VNM","20 khu phòng,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Dịch vụ giặt ủi,Dịch vụ trông giữ/bảo quản hành lý,Wifi miễn phí và đậu xe miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/16000000/15080000/15075400/15075362/25638599_b.jpg,,https://vi.hotels.com/ho590528/?pa=10&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn & Căn hộ Onion 2,,"[{'room_type': 'Phòng Tiêu chuẩn', 'room_size': 'Tối đa 3 người', 'price_per_night': '372.294 ₫'}, {'room_type': 'Phòng Deluxe', 'room_size': 'Tối đa 3 người', 'price_per_night': '424.242 ₫'}, {'room_type': 'Phòng ( VIP )', 'room_size': 'Tối đa 3 người', 'price_per_night': '510.823 ₫'}, {'room_type': 'Phòng dành cho gia đình', 'room_size': 'Tối đa 5 người', 'price_per_night': '761.905 ₫'}]",3 sao
"H56 Nguyễn Thị Nghĩa, P.2, Đà Lạt, VNM","Quầy tiếp tân phục vụ 24 giờ/ngày,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Nhân viên thông thạo nhiều ngôn ngữ,Dịch vụ tư vấn/hỗ trợ khách,Tủ khóa,Wifi miễn phí và đậu xe miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/29000000/28060000/28058000/28057904/637114d6_b.jpg,,https://vi.hotels.com/ho898852928/?pa=2&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Mr Rots Secret Hotel,,"[{'room_type': 'Phòng đôi Deluxe', 'room_size': 'Tối đa 2 người', 'price_per_night': '432.900 ₫'}, {'room_type': 'Phòng đơn Deluxe', 'room_size': 'Tối đa 3 người', 'price_per_night': '432.900 ₫'}, {'room_type': 'Phòng 2 giường đơn Deluxe', 'room_size': 'Tối đa 4 người', 'price_per_night': '536.797 ₫'}, {'room_type': 'Phòng 3 Deluxe', 'room_size': 'Tối đa 4 người', 'price_per_night': '632.035 ₫'}, {'room_type': 'Deluxe Family Suite', 'room_size': 'Tối đa 4 người', 'price_per_night': '727.273 ₫'}]",2 sao
"178 Hoàng Diệu, Đà Nẵng, VNM","24 khu phòng không khói thuốc,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Dịch vụ giặt ủi,Nhân viên thông thạo nhiều ngôn ngữ,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,Nhân viên khiêng hành lý/hỗ trợ khách,Wifi miễn phí và đậu xe miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/24000000/23550000/23540600/23540533/0edf210d_b.jpg,,https://vi.hotels.com/ho754297056/?pa=2&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,M Boutique Hotel,,"[{'room_type': 'Phòng đôi Superior', 'room_size': 'Tối đa 2 người', 'price_per_night': '692.641 ₫'}, {'room_type': 'Phòng đôi Tiêu chuẩn', 'room_size': 'Tối đa 2 người', 'price_per_night': '779.221 ₫'}, {'room_type': 'Phòng 2 giường đơn Superior, 1 phòng ngủ, Không hút thuốc, Quang cảnh thành phố', 'room_size': 'Tối đa 2 người', 'price_per_night': '952.381 ₫'}, {'room_type': 'Phòng 3 Deluxe', 'room_size': 'Tối đa 4 người', 'price_per_night': '1.385.281 ₫'}, {'room_type': 'Phòng đôi Deluxe', 'room_size': 'Tối đa 2 người', 'price_per_night': '1.558.442 ₫'}, {'room_type': 'Special Deluxe Room', 'room_size': 'Tối đa 4 người', 'price_per_night': '1.731.602 ₫'}]",3 sao
"118-120 Võ Nguyên Giáp, Phước Mỹ, Sơn Trà, Đà Nẵng, VNM","390 khu phòng,Nhà hàng và quầy bar/khu lounge,Khu spa với đầy đủ các liệu pháp,Hồ bơi ngoài trời,Phục vụ bữa sáng,Trung tâm thể dục phục vụ 24 giờ,Trung tâm dịch vụ văn phòng phục vụ 24 giờ,Sân thượng/sân hiên,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Máy vi tính,Wifi miễn phí và đậu xe miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/23000000/22610000/22602400/22602326/c04b39eb_b.jpg,,https://vi.hotels.com/ho724274432/?pa=7&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Four Points by Sheraton Danang,,"[{'room_type': 'Phòng Superior, 1 giường cỡ king, Ban công, Quang cảnh biển', 'room_size': 'Tối đa 3 người', 'price_per_night': '2.600.000 ₫'}, {'room_type': 'Phòng Superior, 2 giường đơn, Quang cảnh thành phố', 'room_size': 'Tối đa 3 người', 'price_per_night': '2.600.000 ₫'}, {'room_type': 'Phòng Suite, 1 phòng ngủ, Ban công, Góc (Ocean View)', 'room_size': 'Tối đa 3 người', 'price_per_night': '2.880.000 ₫'}, {'room_type': 'Phòng Deluxe, 1 giường cỡ king, Ban công, Quang cảnh biển', 'room_size': 'Tối đa 3 người', 'price_per_night': '2.900.000 ₫'}, {'room_type': 'Deluxe Twin, Guest room, 2 Twin/Single Bed(s), Ocean view', 'room_size': 'Tối đa 2 người', 'price_per_night': '2.900.000 ₫'}, {'room_type': 'Phòng, 1 giường cỡ king, Quang cảnh biển', 'room_size': 'Tối đa 3 người', 'price_per_night': '3.100.000 ₫'}, {'room_type': 'Phòng Deluxe, 1 giường cỡ king, Quang cảnh biển', 'room_size': 'Tối đa 3 người', 'price_per_night': '3.300.000 ₫'}]",5 sao
"97 Võ Văn Kiệt, Đà Nẵng, VNM","80 khu phòng,Nhà hàng,Xe đưa đón đến sòng bạc miễn phí,Trông trẻ,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Phòng họp,Nhân viên thông thạo nhiều ngôn ngữ,Cửa hàng quà tặng hoặc quầy thông tin,Bữa sáng buffet với món nóng và nguội miễn phí, Wifi miễn phí và chỗ đậu xe miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/16000000/15200000/15197400/15197358/71647bf6_b.jpg,,https://vi.hotels.com/ho593441/?pa=9&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Hoàng Đại 2 Đà Nẵng,,"[{'room_type': 'Studio tiện nghi đơn giản, Phòng tắm riêng, Quang cảnh thành phố', 'room_size': 'Tối đa 4 người', 'price_per_night': '857.143 ₫'}, {'room_type': 'Phòng 4 dành cho gia đình, 2 giường đôi, Phòng tắm riêng', 'room_size': 'Tối đa 7 người', 'price_per_night': '2.077.922 ₫'}]",3 sao
"255 Nguyễn Công Trứ, Đà Nẵng, VNM","19 căn hộ,Gần bãi biển,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Nhân viên thông thạo nhiều ngôn ngữ,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,Wifi miễn phí và đậu xe miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/25000000/24230000/24225600/24225591/d920bcea_b.jpg,,https://vi.hotels.com/ho776218912/?pa=4&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Prime Đà Nẵng,,"[{'room_type': 'Phòng đơn', 'room_size': 'Tối đa 2 người', 'price_per_night': '432.900 ₫'}, {'room_type': 'Phòng đôi', 'room_size': 'Tối đa 4 người', 'price_per_night': '606.061 ₫'}, {'room_type': 'Phòng 3', 'room_size': 'Tối đa 8 người', 'price_per_night': '865.801 ₫'}, {'room_type': 'Căn hộ, 2 phòng ngủ', 'room_size': 'Tối đa 6 người', 'price_per_night': '865.801 ₫'}]",3 sao
"195/14 Nguyễn Chí Thanh, Đà Nẵng, VNM","2 nhà nghỉ không khói thuốc,Máy điều hòa nhiệt độ,Nhân viên thông thạo nhiều ngôn ngữ,Dịch vụ hỗ trợ tour/vé du lịch,Wifi miễn phí tại sảnh",Hotels.com,https://exp.cdn-hotels.com/hotels/30000000/29480000/29477900/29477855/c02687ec_b.jpg,,https://vi.hotels.com/ho944291360/?pa=1&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Baphu House,,"[{'room_type': 'Nhà, 2 phòng ngủ', 'room_size': 'Tối đa 8 người', 'price_per_night': '1.558.442 ₫'}]",3 sao
"103 Nguyễn Văn Linh, Đà Nẵng, VNM","22 khu phòng không khói thuốc,Nhà hàng và quầy bar/khu lounge,Sân thượng,Xe đưa đón trong khu vực,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Dịch vụ tư vấn/hỗ trợ khách,Báo miễn phí ở sảnh,Dịch vụ trông giữ/bảo quản hành lý,Wifi miễn phí và đậu xe miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/12000000/11040000/11030800/11030742/866ff371_b.jpg,,https://vi.hotels.com/ho516083/?pa=5&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Flora,,"[{'room_type': 'Studio, 1 giường đôi (No window)', 'room_size': 'Tối đa 3 người', 'price_per_night': '515.152 ₫'}, {'room_type': 'Phòng 2 giường đơn Tiêu chuẩn (No Window)', 'room_size': 'Tối đa 3 người', 'price_per_night': '551.948 ₫'}, {'room_type': 'Studio, Quang cảnh thành phố', 'room_size': 'Tối đa 3 người', 'price_per_night': '588.745 ₫'}, {'room_type': 'Phòng 2 giường đơn Tiêu chuẩn, Quang cảnh thành phố', 'room_size': 'Tối đa 3 người', 'price_per_night': '625.541 ₫'}, {'room_type': 'Phòng Superior, 1 giường đôi, Quang cảnh thành phố', 'room_size': 'Tối đa 3 người', 'price_per_night': '662.338 ₫'}, {'room_type': 'Phòng đôi Deluxe, Quang cảnh thành phố', 'room_size': 'Tối đa 3 người', 'price_per_night': '1.038.961 ₫'}]",2 sao
"270 Võ Nguyên Giáp, Ngũ Hành Sơn, Đà Nẵng, VNM","583 khu phòng,Gần bãi biển,3 nhà hàng và 2 quầy bar/khu lounge,Hồ bơi trong nhà,Sân quần vợt ngoài trời,Trung tâm dịch vụ văn phòng,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Wifi miễn phí và đậu xe miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/19000000/18660000/18654000/18653983/0c6ca64d_b.jpg,,https://vi.hotels.com/ho700942/?pa=1&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Mường Thanh Luxury Đà Nẵng,,"[{'room_type': 'Phòng 3 Superior', 'room_size': 'Tối đa 3 người', 'price_per_night': '2.207.793 ₫'}, {'room_type': 'Deluxe King Room', 'room_size': 'Tối đa 3 người', 'price_per_night': '2.354.979 ₫'}, {'room_type': 'Phòng 2 giường đơn Deluxe', 'room_size': 'Tối đa 3 người', 'price_per_night': '2.354.979 ₫'}, {'room_type': 'Deluxe King Room, Ocean view', 'room_size': 'Tối đa 3 người', 'price_per_night': '2.575.758 ₫'}, {'room_type': 'Phòng 2 giường đơn Deluxe, Quang cảnh biển', 'room_size': 'Tối đa 3 người', 'price_per_night': '2.575.758 ₫'}, {'room_type': 'Phòng Suite Grand', 'room_size': 'Tối đa 3 người', 'price_per_night': '4.415.584 ₫'}]",4 sao
"323 Trần Hưng Đạo, Q.Sơn Trà, Đà Nẵng, VNM","60 khu phòng không khói thuốc,Nhà hàng và quầy bar/khu lounge,Dịch vụ đón khách từ sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Máy vi tính,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Phòng họp,Báo miễn phí ở sảnh,Dịch vụ trông giữ/bảo quản hành lý,Bữa sáng đặc sản địa phương miễn phí, Wifi miễn phí và chỗ đậu xe miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/21000000/20180000/20179700/20179699/0b50ebd7_b.jpg,,https://vi.hotels.com/ho646750368/?pa=4&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Salem Riverside Hotel,,"[{'room_type': 'Phòng 2 giường đơn Deluxe, Ban công', 'room_size': 'Tối đa 2 người', 'price_per_night': '1.480.519 ₫'}, {'room_type': 'Phòng 3 Deluxe, 1 phòng ngủ, Quang cảnh thành phố', 'room_size': 'Tối đa 3 người', 'price_per_night': '1.792.208 ₫'}, {'room_type': 'Phòng đôi Premier, 1 giường cỡ king, Quang cảnh sông', 'room_size': 'Tối đa 2 người', 'price_per_night': '1.792.208 ₫'}, {'room_type': 'Phòng 2 giường đơn Premier, 1 phòng ngủ, Quang cảnh sông', 'room_size': 'Tối đa 2 người', 'price_per_night': '1.792.208 ₫'}]",3 sao
"5/3 Đỗ Quang, Đà Nẵng, VNM","20 khu phòng,Bãi đậu xe tự phục vụ,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Dịch vụ giặt ủi,Dịch vụ hỗ trợ tour/vé du lịch,Nhân viên khiêng hành lý/hỗ trợ khách,Wifi miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/24000000/23140000/23133600/23133574/c997f7a7_b.jpg,,https://vi.hotels.com/ho741274368/?pa=5&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Lake View,,"[{'room_type': 'Phòng đôi Superior', 'room_size': 'Tối đa 3 người', 'price_per_night': '477.922 ₫'}, {'room_type': 'Phòng 2 giường đơn Superior', 'room_size': 'Tối đa 3 người', 'price_per_night': '477.922 ₫'}, {'room_type': 'Phòng đôi Deluxe', 'room_size': 'Tối đa 3 người', 'price_per_night': '557.576 ₫'}, {'room_type': 'Phòng 2 giường đơn Deluxe', 'room_size': 'Tối đa 3 người', 'price_per_night': '557.576 ₫'}]","3,5 sao"
"118 Nguyễn Chánh, P.Hòa Minh, Liên Chiểu, Đà Nẵng, Đà Nẵng, VNM","20 khu phòng,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Vườn,Lò vi sóng ở khu vực chung,Tủ lạnh ở khu vực chung,Nhân viên thông thạo nhiều ngôn ngữ,Quầy tiếp tân chỉ phục vụ trong thời gian giới hạn,Dịch vụ hỗ trợ tour/vé du lịch,Nhân viên khiêng hành lý/hỗ trợ khách,TV ở khu vực chung,Wifi miễn phí và đậu xe miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/34000000/33760000/33751100/33751054/ef5b1ee6_b.jpg,,https://vi.hotels.com/ho1081033728/?pa=2&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Bolero Hotel & Homestay,,"[{'room_type': 'Phòng đôi Superior, 1 phòng ngủ, Quang cảnh vườn', 'room_size': 'Tối đa 2 người', 'price_per_night': '173.160 ₫'}, {'room_type': 'Superior Family Room', 'room_size': 'Tối đa 4 người', 'price_per_night': '303.030 ₫'}]","1,5 sao"
"B36 Thái Văn Lung, P.2, Vũng Tàu, VNM","18 khu phòng không khói thuốc,Hồ bơi ngoài trời,Dịch vụ phòng,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Nhân viên thông thạo nhiều ngôn ngữ,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,Nhân viên khiêng hành lý/hỗ trợ khách,Wifi miễn phí và đậu xe miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/36000000/35390000/35388100/35388086/0343658f_b.jpg,,https://vi.hotels.com/ho1133418752/?pa=12&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Mi Lan Corner,,"[{'room_type': 'Phòng đơn Tiêu chuẩn, 1 giường đôi, Quang cảnh núi', 'room_size': 'Tối đa 2 người', 'price_per_night': '396.537 ₫'}, {'room_type': 'Phòng Deluxe', 'room_size': 'Tối đa 3 người', 'price_per_night': '690.909 ₫'}, {'room_type': 'Bungalow Deluxe, Quang cảnh vườn', 'room_size': 'Tối đa 3 người', 'price_per_night': '742.857 ₫'}]",2 sao
"37 La Văn Cầu, P.Thắng Tam, Vũng Tàu, VNM","13 khu phòng không khói thuốc,Gần bãi biển,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,TV ở khu vực chung,Wifi miễn phí và đậu xe miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/36000000/35390000/35390000/35389993/082e867f_b.jpg,,https://vi.hotels.com/ho1133479776/?pa=9&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Hoàng Kim,,"[{'room_type': 'Phòng 4, Quang cảnh biển (2 King Beds)', 'room_size': 'Tối đa 5 người', 'price_per_night': '303.030 ₫'}, {'room_type': 'Phòng dành cho gia đình, Ban công, Quang cảnh biển', 'room_size': 'Tối đa 7 người', 'price_per_night': '432.900 ₫'}, {'room_type': 'Phòng đôi Tiêu chuẩn', 'room_size': 'Tối đa 3 người', 'price_per_night': '562.771 ₫'}]",2 sao
"846 C31-C32, Bình Giã, Rach Dua, Vũng Tàu, VNM",,Hotels.com,https://exp.cdn-hotels.com/hotels/37000000/36360000/36352000/36351938/0e3289a2_b.jpg,,https://vi.hotels.com/ho1164262016/?pa=8&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Hoang Minh 846 Motel,,"[{'room_type': 'Phòng 3 Superior', 'room_size': 'Tối đa 3 người', 'price_per_night': '303.030 ₫'}, {'room_type': 'Phòng dành cho gia đình', 'room_size': 'Tối đa 6 người', 'price_per_night': '432.900 ₫'}]",3 sao
"E23 - E24 Le Van Loc, Thang Nhi, Vũng Tàu, Ba Ria Vung Tau, VNM",,Hotels.com,https://exp.cdn-hotels.com/hotels/37000000/36410000/36407800/36407788/36cbca6f_b.jpg,,https://vi.hotels.com/ho1166049216/?pa=10&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Red Sun Hotel,,"[{'room_type': 'Phòng đôi Tiêu chuẩn', 'room_size': 'Tối đa 2 người', 'price_per_night': '346.320 ₫'}, {'room_type': 'Phòng 3 Tiêu chuẩn', 'room_size': 'Tối đa 3 người', 'price_per_night': '432.900 ₫'}, {'room_type': 'Phòng 4 Tiêu chuẩn', 'room_size': 'Tối đa 4 người', 'price_per_night': '432.900 ₫'}, {'room_type': 'Phòng dành cho gia đình', 'room_size': 'Tối đa 6 người', 'price_per_night': '779.221 ₫'}]",2 sao
"222 Phan Chu Trinh, Phuong 02, Vũng Tàu, VNM",,Hotels.com,https://exp.cdn-hotels.com/hotels/37000000/36370000/36365800/36365748/3c403516_b.jpg,,https://vi.hotels.com/ho1164703936/?pa=7&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Duc Anh Hotel - Apartment,,"[{'room_type': 'Studio Tiêu chuẩn, Bếp nhỏ', 'room_size': 'Tối đa 3 người', 'price_per_night': '303.030 ₫'}, {'room_type': 'Phòng đôi, Quang cảnh hồ', 'room_size': 'Tối đa 3 người', 'price_per_night': '303.030 ₫'}, {'room_type': 'Deluxe Quadruple Studio, Kitchenette', 'room_size': 'Tối đa 5 người', 'price_per_night': '432.900 ₫'}, {'room_type': 'Căn hộ dành cho gia đình, 2 phòng ngủ', 'room_size': 'Tối đa 6 người', 'price_per_night': '606.061 ₫'}]",3 sao
"44 Vo Thi Sau, Ward 2, Vũng Tàu, Ba Ria Vung Tau, VNM",,Hotels.com,https://exp.cdn-hotels.com/hotels/37000000/36190000/36181800/36181738/0585d8a6_b.jpg,,https://vi.hotels.com/ho1158815616/?pa=5&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Nep Hotel & Apartment,,"[{'room_type': 'Phòng đôi', 'room_size': 'Tối đa 3 người', 'price_per_night': '242.424 ₫'}, {'room_type': 'Phòng 4', 'room_size': 'Tối đa 6 người', 'price_per_night': '346.320 ₫'}, {'room_type': 'Quadruple Studio', 'room_size': 'Tối đa 6 người', 'price_per_night': '432.900 ₫'}, {'room_type': 'Studio dành cho gia đình', 'room_size': 'Tối đa 8 người', 'price_per_night': '692.641 ₫'}]","2,5 sao"
"61 Đinh Tiên Hoàng, P.2, Vũng Tàu, Bà Rịa, Vũng Tàu, VNM","10 khu phòng không khói thuốc,Gần bãi biển,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Tủ lạnh ở khu vực chung,Dịch vụ giặt ủi,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,TV ở khu vực chung,Wifi miễn phí và đậu xe miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/36000000/35750000/35741000/35740919/ab949a24_b.jpg,,https://vi.hotels.com/ho1144709408/?pa=4&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn 61,,"[{'room_type': 'Phòng Tiêu chuẩn, 1 giường cỡ king', 'room_size': 'Tối đa 3 người', 'price_per_night': '216.450 ₫'}, {'room_type': 'Phòng đôi, Ban công, Quang cảnh biển', 'room_size': 'Tối đa 3 người', 'price_per_night': '242.424 ₫'}, {'room_type': 'Phòng đôi Tiêu chuẩn, 2 giường cỡ queen', 'room_size': 'Tối đa 5 người', 'price_per_night': '259.740 ₫'}]","2,5 sao"
"B45/29 Thùy Vân, P.2, Vũng Tàu, Bà Rịa, Vũng Tàu, VNM","6 khu phòng không khói thuốc,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Tủ lạnh ở khu vực chung,Dịch vụ giặt ủi,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,TV ở khu vực chung,Wifi miễn phí và đậu xe miễn phí",Hotels.com,https://exp.cdn-hotels.com/hotels/36000000/35710000/35703000/35702918/1cbcfb89_b.jpg,,https://vi.hotels.com/ho1143493376/?pa=2&q-check-out=2019-05-10&tab=description&q-room-0-adults=2&YGF=2&q-check-in=2019-05-09&MGT=1&WOE=5&WOD=4&ZSX=0&SYE=3&q-room-0-children=0,Homestay Thuan Khang,,"[{'room_type': 'Phòng đôi Deluxe, Quang cảnh biển', 'room_size': 'Tối đa 3 người', 'price_per_night': '173.160 ₫'}]","2,5 sao"
