address,benefits,destination,image_urls,images,link,name,rating,rooms,star
"38 Bùi Viện, Phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh","Truyền hình cáp/vệ tinh,Tắm nước nóng,Internet có dây,Taxi/Cho thuê xe hơi,Wifi miễn phí,Giặt là,Nhà hàng,Lễ tân 24/24",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/8/znz1443112262_khach-san-sai-gon-odyssey.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/8/znz1443112262_khach-san-sai-gon-odyssey.jpg', 'path': 'full/706de0882701720a9d1f4e916aca3206475674e9.jpg', 'checksum': 'cc871d12635b12429e2f1375cd08634e'}]",https://mytour.vn/1548-khach-san-sai-gon-odyssey.html,Khách sạn Sài Gòn Odyssey,7.7,"[{'room_type': 'Superior', 'price_per_night': '531,000', 'room_size': ['\n                                                                ', '20 m', '\n                                                            ']}, {'room_type': 'Odyssey', 'price_per_night': '548,000', 'room_size': ['\n                                                                ', '20 m', '\n                                                            ']}, {'room_type': 'Deluxe', 'price_per_night': '557,000', 'room_size': ['\n                                                                ', '30 m', '\n                                                            ']}, {'room_type': 'Odyssey 3 Khách', 'price_per_night': '644,000', 'room_size': ['\n                                                                ', '28 m', '\n                                                            ']}, {'room_type': 'Deluxe 3 Khách', 'price_per_night': '661,000', 'room_size': ['\n                                                                ', '35 m', '\n                                                            ']}, {'room_type': 'Deluxe 4 Khách', 'price_per_night': '696,000', 'room_size': ['\n                                                                ', '30 m', '\n                                                            ']}]",star-2
"14 Hồ Huấn Nghiệp, Phường Bến Nghé, Quận 1, Hồ Chí Minh","Internet có dây,Khu vực hút thuốc,Thang máy,Wifi miễn phí,Giặt là,Hỗ trợ đặt tour,Nhà hàng",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/13/mur1425543125_khach-san-moi-new-hotel.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/13/mur1425543125_khach-san-moi-new-hotel.jpg', 'path': 'full/d6646ef89bb8821d8ba1576feab06f2d0ff8165a.jpg', 'checksum': '9e98ade7cd9c47f9fc007baba5d8943c'}]",https://mytour.vn/10133-khach-san-moinew-hotel.html,Khách Sạn Mới(New Hotel),7.8,,star-2
"149-151 Lý Tự Trọng, Quận 1, Hồ Chí Minh","Truyền hình cáp/vệ tinh,Quán cafe,Tắm nước nóng,Internet có dây,Taxi/Cho thuê xe hơi,Thu đổi ngoại tệ,Thang máy,Wifi miễn phí,Giặt là,Hỗ trợ đặt tour,Nhà hàng,Lễ tân 24/24",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/6/kqd1517472588_khach_san_nhat_ha_2.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/6/kqd1517472588_khach_san_nhat_ha_2.jpg', 'path': 'full/5b2119595bbb4ab23cc31b29e2fcc50ec1586c06.jpg', 'checksum': '86500a3167a9dc0568c5de3ceb18ca2c'}]",https://mytour.vn/1406-khach-san-nhat-ha-2.html,Khách Sạn Nhật Hạ 2,8.2,"[{'room_type': 'Deluxe', 'price_per_night': '1,279,000', 'room_size': ['\n                                                                ', '23 m', '\n                                                            ']}, {'room_type': 'Superior', 'price_per_night': '1,383,000', 'room_size': ['\n                                                                ', '20 m', '\n                                                            ']}, {'room_type': 'Signature city view', 'price_per_night': '1,670,000', 'room_size': ['\n                                                                ', '31 m', '\n                                                            ']}, {'room_type': 'Grand City View', 'price_per_night': '2,192,000', 'room_size': ['\n                                                                ', '35 m', '\n                                                            ']}]",star-3
"44-46 Lê Thánh Tôn, Quận 1, Hồ Chí Minh","Hồ bơi ngoài trời,Phòng hội thảo,Salon,Spa,Phòng gia đình,Internet có dây,Hồ bơi trong nhà,Khu vực hút thuốc,Bãi đỗ xe,Phòng họp,Thang máy,Wifi miễn phí,Giặt là,Nhà hàng,Lễ tân 24/24",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/2/n721543312187_khach_san_mua_xuan_spring.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/2/n721543312187_khach_san_mua_xuan_spring.jpg', 'path': 'full/5a827d44c913ed1acf4149815dd5953c7d5ff5cd.jpg', 'checksum': '8d7f2ac91c62ae2bbf65992cdfc700b1'}]",https://mytour.vn/1402-khach-san-mua-xuan-spring.html,Khách sạn Mùa Xuân (Spring),8.1,,star-2
"139 Duyên Hải, Trung Tâm Cần Thạnh, Cần Giờ, Hồ Chí Minh","Truyền hình cáp/vệ tinh,Taxi/Cho thuê xe hơi,Wifi miễn phí,Giặt là,Lễ tân 24/24",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/10/vzz1440692132_khach-san-nha-hang-nhan-trang.JPG","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/10/vzz1440692132_khach-san-nha-hang-nhan-trang.JPG', 'path': 'full/af18c636bd88310199be833c516ecd7a842c4da7.jpg', 'checksum': 'c5c77bed27821fb580fc16850371a239'}]",https://mytour.vn/12050-khach-san-nha-hang-nhan-trang.html,Khách Sạn - Nhà Hàng Nhạn Trắng,7.3,"[{'room_type': 'Phòng 2 Khách', 'price_per_night': '307,000', 'room_size': ['\n                                                                ', '18 m', '\n                                                            ']}, {'room_type': 'Phòng Tập Thể 8 Khách', 'price_per_night': '921,000', 'room_size': ['\n                                                                ', '30 m', '\n                                                            ']}]",star-1
"288 Lê Thánh Tôn, Quận 1, Hồ Chí Minh","Salon,Truyền hình cáp/vệ tinh,Quán cafe,Massage,Spa,Phòng gia đình,Internet có dây,Taxi/Cho thuê xe hơi,Phòng xông hơi ướt,Khu vực hút thuốc,Cửa hàng mua sắm,Phòng họp,Thang máy,Wifi miễn phí,Giặt là,Hỗ trợ đặt tour,Nhà hàng,Lễ tân 24/24,Đưa đón sân bay,Phòng gym",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/11/wfy1516251590_khach_san_paradise_sai_gon_boutique_tan_my_dinh.gif","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/11/wfy1516251590_khach_san_paradise_sai_gon_boutique_tan_my_dinh.gif', 'path': 'full/54b7475e57d2d77baa33ed686d0fa2212b21b613.jpg', 'checksum': '2d85d5d6aabde4a60f8bdff33b30f316'}]",https://mytour.vn/1391-khach-san-paradise-sai-gon-boutique-tan-my-dinh.html,Khách Sạn Paradise Sài Gòn Boutique (Tân Mỹ Đình),8.4,"[{'room_type': 'Deluxe', 'price_per_night': '1,196,000', 'room_size': ['\n                                                                ', '25 m', '\n                                                            ']}, {'room_type': 'Premium Deluxe', 'price_per_night': '1,115,000', 'room_size': ['\n                                                                ', '30 m', '\n                                                            ']}, {'room_type': 'Executive Suite', 'price_per_night': '1,925,000', 'room_size': ['\n                                                                ', '35 m', '\n                                                            ']}]",star-3
"14 Trương Định, Phường 6, Quận3, Quận 3, Hồ Chí Minh","Cửa hàng lưu niệm,Phòng hội thảo,Truyền hình cáp/vệ tinh,Quán cafe,Tắm nước nóng,Phòng gia đình,Dọn phòng hàng ngày,Thu đổi ngoại tệ,Két an toàn,Đặt vé xe/máy bay,Giữ hành lý miễn phí,Phòng tập thể,Khu vực hút thuốc,Bãi đỗ xe miễn phí,Phòng họp,Thang máy,Wifi miễn phí,Giặt là,Hỗ trợ đặt tour,Nhà hàng,Lễ tân 24/24,Đưa đón sân bay tính phí,Cho thuê xe máy,Phục vụ đồ ăn tại phòng,Tổ chức sự kiện",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/3/iwk1440398778_khach-san-sonnet-sai-gon.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/3/iwk1440398778_khach-san-sonnet-sai-gon.jpg', 'path': 'full/acaee24dcf4c34c2f802ca44ff633a4c25e4fd01.jpg', 'checksum': 'bad4f274e6a349cbc866701a9b399e59'}]",https://mytour.vn/11303-khach-san-sonnet-sai-gon.html,Khách Sạn Sonnet Sài Gòn,8.7,"[{'room_type': 'Deluxe', 'price_per_night': '836,000', 'room_size': ['\n                                                                ', '23 m', '\n                                                            ']}, {'room_type': 'Premier Deluxe', 'price_per_night': '960,000', 'room_size': ['\n                                                                ', '28 m', '\n                                                            ']}, {'room_type': 'Junior Suite', 'price_per_night': '1,084,000', 'room_size': ['\n                                                                ', '30 m', '\n                                                            ']}, {'room_type': 'Residence Suite', 'price_per_night': '1,642,000', 'room_size': ['\n                                                                ', '45 m', '\n                                                            ']}]",star-3
"28 - 30 Thi Sách, Quận 1, Hồ Chí Minh","Hồ bơi ngoài trời,Cửa hàng lưu niệm,Phòng hội thảo,Truyền hình cáp/vệ tinh,Massage,Spa,Internet có dây,Taxi/Cho thuê xe hơi,Thu đổi ngoại tệ,Đặt vé xe/máy bay,Khu vực hút thuốc,Bãi đỗ xe,Phòng họp,Thang máy,Wifi miễn phí,Giặt là,Hỗ trợ đặt tour,Nhà hàng,Lễ tân 24/24,Đưa đón sân bay,Phòng gym",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/15/ckh1515571624_khach_san_may.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/15/ckh1515571624_khach_san_may.jpg', 'path': 'full/928b6073ef8e5dcfe307b61a1d63ac17a366a584.jpg', 'checksum': 'e18e7f8e6bc5cd8a0e4d915961958c1d'}]",https://mytour.vn/1395-khach-san-may.html,Khách Sạn May,8,,star-3
"261B Hai Bà Trưng, Quận 3, Hồ Chí Minh","Truyền hình cáp/vệ tinh,Tắm nước nóng,Internet có dây,Taxi/Cho thuê xe hơi,Thu đổi ngoại tệ,Đặt vé xe/máy bay,Phòng họp,Wifi miễn phí,Giặt là,Hỗ trợ đặt tour,Nhà hàng,Lễ tân 24/24",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/12/zef1543311613_khach_san_lien_phuong_evergreen.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/12/zef1543311613_khach_san_lien_phuong_evergreen.jpg', 'path': 'full/1df07684fc93bbd05d40699f2f3c472e052c0a72.jpg', 'checksum': '47a5c933e93cb24046816a04f14aab65'}]",https://mytour.vn/1392-khach-san-lien-phuong-evergreen.html,Khách Sạn Liên Phương Evergreen,8,"[{'room_type': 'Standard Double', 'price_per_night': '627,000', 'room_size': ['\n                                                                ', '18 m', '\n                                                            ']}, {'room_type': 'Superior Double', 'price_per_night': '714,000', 'room_size': ['\n                                                                ', '22 m', '\n                                                            ']}, {'room_type': 'Deluxe Double', 'price_per_night': '992,000', 'room_size': ['\n                                                                ', '32 m', '\n                                                            ']}, {'room_type': 'Junior Suite', 'price_per_night': '1,218,000', 'room_size': ['\n                                                                ', '40 m', '\n                                                            ']}]",star-3
"48B1 Trần Đình Xu, phường Cô Giang, quận 1, Hồ Chí Minh, Quận 1, Hồ Chí Minh","Taxi/Cho thuê xe hơi,Dọn phòng hàng ngày,Giữ hành lý,Giặt là,Hỗ trợ đặt tour,Lễ tân 24/24,Đưa đón sân bay",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/17/bcu1524543393_condodo_hostel.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/17/bcu1524543393_condodo_hostel.jpg', 'path': 'full/1dd5caaddf61695dc935d07996153e25cbafb90a.jpg', 'checksum': 'fed4bd783fd610c16f27c43be666d826'}]",https://mytour.vn/14857-condodo-hostel.html,Condodo Hostel,9,"[{'room_type': 'Double', 'price_per_night': '453,000', 'room_size': ['\n                                                                ', '25 m', '\n                                                            ']}, {'room_type': 'Bed in Dorm', 'price_per_night': '102,000', 'room_size': ['\n                                                                ', '30 m', '\n                                                            ']}, {'room_type': 'Triple', 'price_per_night': '479,000', 'room_size': ['\n                                                                ', '30 m', '\n                                                            ']}]",star-2
"31 Núi Thành, Phường 13, Q. Tân Bình, Tp Hồ Chí Minh, Tân Bình, Hồ Chí Minh","Phòng hội thảo,Internet có dây,Wifi miễn phí,Lễ tân 24/24,Tổ chức sự kiện",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/6/9qt1513736735_khach_san_solex.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/6/9qt1513736735_khach_san_solex.jpg', 'path': 'full/e112c13a7bb4ca1bec3ab042f6c0c3a47fb62c5e.jpg', 'checksum': 'a84e1045135b662e4442265bd103fed2'}]",https://mytour.vn/14366-khach-san-solex.html,Khách Sạn Solex,8.6,"[{'room_type': 'DELUXE DOUBLE ROOM', 'price_per_night': '751,000', 'room_size': ['\n                                                                ', '30 m', '\n                                                            ']}, {'room_type': 'SUITE DOUBLE ROOM', 'price_per_night': '900,000', 'room_size': ['\n                                                                ', '32 m', '\n                                                            ']}, {'room_type': 'SUPERIOR TWIN ROOM', 'price_per_night': '900,000', 'room_size': ['\n                                                                ', '27 m', '\n                                                            ']}, {'room_type': 'DELUXE TWIN ROOM', 'price_per_night': '1,100,000', 'room_size': ['\n                                                                ', '32 m', '\n                                                            ']}]",star-3
"270A Lê Thánh Tôn, Bến Thành, Quận 1, Hồ Chí Minh, Quận 1, Hồ Chí Minh","Truyền hình cáp/vệ tinh,Internet có dây,Taxi/Cho thuê xe hơi,Thu đổi ngoại tệ,Wifi miễn phí,Hỗ trợ đặt tour,Lễ tân 24/24",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/13/acm1495785068_khach_san_platinum.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/13/acm1495785068_khach_san_platinum.jpg', 'path': 'full/67312055bc525bcaf9c8e345be870db51ea5be3f.jpg', 'checksum': '0ae270d8772b2e44eed8e7d0f0e3710c'}]",https://mytour.vn/13953-khach-san-platinum.html,Khách sạn Platinum,7.6,"[{'room_type': 'Deluxe Double', 'price_per_night': '506,000', 'room_size': ['\n                                                                ', '12 m', '\n                                                            ']}, {'room_type': 'Deluxe twin', 'price_per_night': '586,000', 'room_size': ['\n                                                                ', '12 m', '\n                                                            ']}, {'room_type': 'Premium with city view', 'price_per_night': '648,000', 'room_size': ['\n                                                                ', '20 m', '\n                                                            ']}, {'room_type': 'Family room with window', 'price_per_night': '924,000', 'room_size': ['\n                                                                ', '30 m', '\n                                                            ']}]",star-1
"15A Trường Sơn, Phường 4, Tân Bình, Hồ Chí Minh","Truyền hình cáp/vệ tinh,Quán cafe,Dọn phòng hàng ngày,Thu đổi ngoại tệ,Đặt vé xe/máy bay,Thang máy,Wifi miễn phí,Giặt là,Hỗ trợ đặt tour,Nhà hàng,Lễ tân 24/24",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/3/xsb1415428234_khach-san-saigons-book.JPG","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/3/xsb1415428234_khach-san-saigons-book.JPG', 'path': 'full/c0511a70c8e8bbd3ddd0a54e71f7c813b140c63e.jpg', 'checksum': '091e4e4b7004aca34ca8aa6da79b15f3'}]",https://mytour.vn/11683-khach-san-saigons-book.html,Khách Sạn Saigons Book,7.7,"[{'room_type': 'Standard Double', 'price_per_night': '696,000', 'room_size': ['\n                                                                ', '25 m', '\n                                                            ']}, {'room_type': 'Superior Twin', 'price_per_night': '870,000', 'room_size': ['\n                                                                ', '35 m', '\n                                                            ']}, {'room_type': 'Superior Double', 'price_per_night': '870,000', 'room_size': ['\n                                                                ', '30 m', '\n                                                            ']}, {'room_type': 'Deluxe Double', 'price_per_night': '1,044,000', 'room_size': ['\n                                                                ', '40 m', '\n                                                            ']}, {'room_type': 'Suite Twin', 'price_per_night': '1,392,000', 'room_size': ['\n                                                                ', '45 m', '\n                                                            ']}]",star-3
"245 Hai Bà Trưng, Phường 6, Q3, Quận 3, Hồ Chí Minh","Truyền hình cáp/vệ tinh,Internet có dây,Taxi/Cho thuê xe hơi,Thu đổi ngoại tệ,Đặt vé xe/máy bay,Khu vực hút thuốc,Thang máy,Wifi miễn phí,Giặt là,Hỗ trợ đặt tour,Nhà hàng,Lễ tân 24/24,Đưa đón sân bay",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/18/tqa1392644111_khach-san-bau-troi-xanh.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/18/tqa1392644111_khach-san-bau-troi-xanh.jpg', 'path': 'full/98175236064f2ba3a2458933353df2a2140d803d.jpg', 'checksum': '9cb7a6482b3f5bfbd462bfa62374ccb0'}]",https://mytour.vn/4158-khach-san-bau-troi-xanh.html,Khách Sạn Bầu Trời Xanh,7.7,"[{'room_type': 'Standard Double', 'price_per_night': '451,000', 'room_size': ['\n                                                                ', '15 m', '\n                                                            ']}, {'room_type': 'Superior Twin', 'price_per_night': '514,000', 'room_size': ['\n                                                                ', '25 m', '\n                                                            ']}, {'room_type': 'Deluxe', 'price_per_night': '653,000', 'room_size': ['\n                                                                ', '40 m', '\n                                                            ']}, {'room_type': 'Deluxe- Family', 'price_per_night': '827,000', 'room_size': ['\n                                                                ', '40 m', '\n                                                            ']}]",star-1
"1227/65 đường duyên hải, ấp Đồng Hòa, Cần Giờ, Hồ Chí Minh","Phòng hội thảo,Truyền hình cáp/vệ tinh,Internet có dây,Taxi/Cho thuê xe hơi,Thu đổi ngoại tệ,Bãi đỗ xe,Phòng họp,Wifi miễn phí,Giặt là,Hỗ trợ đặt tour,Lễ tân 24/24",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/2/dhq1395196561_phuong-nam-pearl-resort.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/2/dhq1395196561_phuong-nam-pearl-resort.jpg', 'path': 'full/b21bd9d1ac34978c23ad473eb1ee83a434734fea.jpg', 'checksum': 'd47054e1e2a172a9b6d690c721c87490'}]",https://mytour.vn/3062-khu-du-lich-sinh-thai-bien-phuong-nam-can-gio-phuong-nam-pearl-resort.html,Khu Du Lịch Sinh Thái Biển Phương Nam Cần Giờ (Phương Nam Pearl Resort),7.2,"[{'room_type': 'Standard Double', 'price_per_night': '835,000', 'room_size': ['\n                                                                ', '25 m', '\n                                                            ']}, {'room_type': 'Happy Double', 'price_per_night': '1,253,000', 'room_size': ['\n                                                                ', '25 m', '\n                                                            ']}, {'room_type': 'Superior Triple', 'price_per_night': '1,392,000', 'room_size': ['\n                                                                ', '30 m', '\n                                                            ']}, {'room_type': 'Deluxe Double', 'price_per_night': '1,461,000', 'room_size': ['\n                                                                ', '25 m', '\n                                                            ']}, {'room_type': 'Family 4 Pax', 'price_per_night': '1,548,000', 'room_size': ['\n                                                                ', '35 m', '\n                                                            ']}, {'room_type': 'Family 6 Pax', 'price_per_night': '2,314,000', 'room_size': ['\n                                                                ', '40 m', '\n                                                            ']}, {'room_type': 'Sea Flower', 'price_per_night': '2,435,000', 'room_size': ['\n                                                                ', '45 m', '\n                                                            ']}, {'room_type': 'Family 9 Pax', 'price_per_night': '3,461,000', 'room_size': ['\n                                                                ', '50 m', '\n                                                            ']}]",star-3
"214/B9 Nguyễn Trãi, phường Nguyễn Cư Trinh, Quận 1, Hồ Chí Minh, Quận 1, Hồ Chí Minh, Quận 1, Hồ Chí Minh","Taxi/Cho thuê xe hơi,Dọn phòng hàng ngày,Két an toàn,Giữ hành lý miễn phí,Dịch vụ trông trẻ tính phí,Thang máy,Wifi miễn phí,Giặt là,Hỗ trợ đặt tour,Lễ tân 24/24,Đưa đón sân bay tính phí,Cho thuê xe máy,Phục vụ đồ ăn tại phòng",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/7/epu1524553324_can_ho_dich_vu_compass_living_joy.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/7/epu1524553324_can_ho_dich_vu_compass_living_joy.jpg', 'path': 'full/8175198901d145adf525724d16ec0ce6b1a02aaf.jpg', 'checksum': '255e84a4a2ebab882a22caf6725dda47'}]",https://mytour.vn/14867-can-ho-dich-vu-compass-living-joy.html,Căn hộ dịch vụ Compass Living Joy,8.6,"[{'room_type': 'Charm Studio', 'price_per_night': '703,000', 'room_size': ['\n                                                                ', '30 m', '\n                                                            ']}, {'room_type': 'Charm Studio with Balcony', 'price_per_night': '703,000', 'room_size': ['\n                                                                ', '30 m', '\n                                                            ']}, {'room_type': 'Charm Ground Floor', 'price_per_night': '703,000', 'room_size': ['\n                                                                ', '35 m', '\n                                                            ']}, {'room_type': 'Delight Studio with Kitchenette', 'price_per_night': '787,000', 'room_size': ['\n                                                                ', '30 m', '\n                                                            ']}, {'room_type': 'Felicity Suite', 'price_per_night': '860,000', 'room_size': ['\n                                                                ', '50 m', '\n                                                            ']}, {'room_type': 'Bliss Suite with Kitchen', 'price_per_night': '860,000', 'room_size': ['\n                                                                ', '50 m', '\n                                                            ']}, {'room_type': 'Bliss Suite with Kitchen and Balcony', 'price_per_night': '917,000', 'room_size': ['\n                                                                ', '50 m', '\n                                                            ']}]",star-3
"120 Cách Mạng Tháng 8, Phường 7, Quận 3, Thành phố Hồ Chí Minh, Quận 3, Hồ Chí Minh","Hồ bơi ngoài trời,Phòng hội thảo,Salon,Truyền hình cáp/vệ tinh,Quán cafe,Massage,Spa,Tắm nước nóng,Phòng gia đình,Internet có dây miễn phí,Spa trị liệu,Phòng xông hơi ướt,Phòng xông hơi khô,Hồ bơi trên sân thượng,Hồ bơi vô cực,Dọn phòng hàng ngày,Két an toàn,Đặt vé xe/máy bay,Giữ hành lý miễn phí,Khu vực hút thuốc,Máy fax,Máy photocopy,Cửa hàng mua sắm,Bãi đỗ xe tính phí,Phòng họp,Thang máy,Wifi miễn phí,Giặt là,Hỗ trợ đặt tour,Nhà hàng,Lễ tân 24/24,Đưa đón sân bay tính phí,Phòng gym,Phục vụ đồ ăn tại phòng",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/0/RMAzmAy-SXG_JL-z9lXnmA-1.jpeg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/0/RMAzmAy-SXG_JL-z9lXnmA-1.jpeg', 'path': 'full/1d6345bd07eaf6515109c0df8dadcdd8eae105ab.jpg', 'checksum': '925a00951628fdefe34cf53fa5cf9974'}]",https://mytour.vn/500-lotus-saigon-hotel.html,Lotus Saigon Hotel,8,"[{'room_type': 'Deluxe Room With Windows (Phòng Deluxe với cửa sổ)', 'price_per_night': '1,285,000', 'room_size': ['\n                                                                ', '30 m', '\n                                                            ']}, {'room_type': 'Premium Room with Balcony (Phòng Premium với Ban công)', 'price_per_night': '1,410,000', 'room_size': ['\n                                                                ', '32 m', '\n                                                            ']}]",star-4
"18-20 Tôn Đức Thắng, Quận 1, Hồ Chí Minh","Phòng hội thảo,Salon,Truyền hình cáp/vệ tinh,Massage,Internet có dây,Taxi/Cho thuê xe hơi,Đặt vé xe/máy bay,Cửa hàng mua sắm,Phòng họp,Thang máy,Wifi miễn phí,Giặt là,Hỗ trợ đặt tour,Nhà hàng,Lễ tân 24/24",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/5/rjb1400657183_khach-san-riverside.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/5/rjb1400657183_khach-san-riverside.jpg', 'path': 'full/f75dad72e8bb309870604a9924d408243c2514ee.jpg', 'checksum': '1d916abe89c22cd300d3c11589bb4a0c'}]",https://mytour.vn/505-khach-san-riverside.html,Khách Sạn Riverside,8,"[{'room_type': 'Superior', 'price_per_night': '807,000', 'room_size': ['\n                                                                ', '28 m', '\n                                                            ']}, {'room_type': 'Deluxe', 'price_per_night': '1,029,000', 'room_size': ['\n                                                                ', '32 m', '\n                                                            ']}, {'room_type': 'Senior Deluxe', 'price_per_night': '1,261,000', 'room_size': ['\n                                                                ', '32 m', '\n                                                            ']}, {'room_type': 'Junior Suite', 'price_per_night': '1,514,000', 'room_size': ['\n                                                                ', '50 m', '\n                                                            ']}, {'room_type': 'Riverside Suite', 'price_per_night': '1,967,000', 'room_size': ['\n                                                                ', '80 m', '\n                                                            ']}]",star-3
"127 Cống Quỳnh, Nguyễn Cư Trinh, Quận 1, Hồ Chí Minh","Spa,Dọn phòng hàng ngày,Thu đổi ngoại tệ,Giữ hành lý,Bãi đỗ xe,Thang máy,Wifi miễn phí,Giặt là,Hỗ trợ đặt tour,Nhà hàng,Lễ tân 24/24,Đưa đón sân bay",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/7/khz1533290620_khach_san_madam_cuc.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/7/khz1533290620_khach_san_madam_cuc.jpg', 'path': 'full/78c535bfb93e86007f108b6696a96922350060ca.jpg', 'checksum': '8ca932ecd46264870aaa8bb78f90bf34'}]",https://mytour.vn/547-khach-san-madam-cuc.html,Khách Sạn Madam Cúc,0,"[{'room_type': 'Deluxe', 'price_per_night': '499,000', 'room_size': ['\n                                                                ', '20 m', '\n                                                            ']}, {'room_type': 'Family bathtub', 'price_per_night': '799,000', 'room_size': ['\n                                                                ', '25 m', '\n                                                            ']}, {'room_type': 'Family Balcony', 'price_per_night': '799,000', 'room_size': ['\n                                                                ', '25 m', '\n                                                            ']}, {'room_type': 'standard suite (triple bed)', 'price_per_night': '859,000', 'room_size': ['\n                                                                ', '32 m', '\n                                                            ']}, {'room_type': 'Suite balcony', 'price_per_night': '859,000', 'room_size': ['\n                                                                ', '32 m', '\n                                                            ']}]",star-2
